datetime,day of week,total,place,product,quantity,product_matched,Name,price,line_revenue,hour,weekday
2020-03-25 12:42:00,Wed,18800.0,효자 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Wednesday
2020-03-25 14:12:00,Wed,22300.0,소양동,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Wednesday
2020-03-25 14:17:00,Wed,21300.0,석사동,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Wednesday
2020-03-25 15:54:00,Wed,16400.0,후평 3동,angbutter,3.0,angbutter,angbutter,4800,14400.0,15,Wednesday
2020-03-25 15:59:00,Wed,35600.0,효자 2동,angbutter,7.0,angbutter,angbutter,4800,33600.0,15,Wednesday
2020-03-25 16:17:00,Wed,20300.0,후평 1동,angbutter,1.0,angbutter,angbutter,4800,4800.0,16,Wednesday
2020-03-26 11:04:00,Thur,16600.0,동면,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Thursday
2020-03-26 11:32:00,Thur,43200.0,석사동,angbutter,4.0,angbutter,angbutter,4800,19200.0,11,Thursday
2020-03-26 13:06:00,Thur,18300.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Thursday
2020-03-26 14:35:00,Thur,24700.0,교동,angbutter,4.0,angbutter,angbutter,4800,19200.0,14,Thursday
2020-03-26 14:44:00,Thur,31100.0,효자 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Thursday
2020-03-26 15:07:00,Thur,15800.0,효자 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,15,Thursday
2020-03-26 15:10:00,Thur,26900.0,동면,angbutter,3.0,angbutter,angbutter,4800,14400.0,15,Thursday
2020-03-26 15:22:00,Thur,14800.0,소양동,angbutter,1.0,angbutter,angbutter,4800,4800.0,15,Thursday
2020-03-27 11:51:00,Fri,14800.0,후평 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Friday
2020-03-27 13:36:00,Fri,24800.0,효자 2동,angbutter,2.0,angbutter,angbutter,4800,9600.0,13,Friday
2020-03-27 14:19:00,Fri,15300.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Friday
2020-03-27 15:11:00,Fri,15100.0,동면,angbutter,2.0,angbutter,angbutter,4800,9600.0,15,Friday
2020-03-27 15:36:00,Fri,28800.0,신사우동,angbutter,1.0,angbutter,angbutter,4800,4800.0,15,Friday
2020-03-27 15:38:00,Fri,16100.0,동면,angbutter,2.0,angbutter,angbutter,4800,9600.0,15,Friday
2020-03-27 16:23:00,Fri,14800.0,후평 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,16,Friday
2020-03-28 11:09:00,Sat,26300.0,후평 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Saturday
2020-03-28 11:14:00,Sat,19300.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Saturday
2020-03-28 11:38:00,Sat,14800.0,후평 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Saturday
2020-03-28 11:55:00,Sat,40300.0,소양동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Saturday
2020-03-28 13:05:00,Sat,22600.0,후평 3동,angbutter,3.0,angbutter,angbutter,4800,14400.0,13,Saturday
2020-03-28 13:39:00,Sat,24100.0,효자 1동,angbutter,2.0,angbutter,angbutter,4800,9600.0,13,Saturday
2020-03-28 15:14:00,Sat,16600.0,석사동,angbutter,1.0,angbutter,angbutter,4800,4800.0,15,Saturday
2020-03-29 11:09:00,Sun,21800.0,퇴계동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Sunday
2020-03-29 11:25:00,Sun,27800.0,동내면,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Sunday
2020-03-29 11:59:00,Sun,15800.0,동내면,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Sunday
2020-03-29 12:09:00,Sun,14100.0,효자 2동,angbutter,2.0,angbutter,angbutter,4800,9600.0,12,Sunday
2020-03-29 12:15:00,Sun,26900.0,석사동,angbutter,3.0,angbutter,angbutter,4800,14400.0,12,Sunday
2020-03-29 12:31:00,Sun,19300.0,소양동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Sunday
2020-03-29 12:59:00,Sun,24300.0,석사동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Sunday
2020-03-29 13:04:00,Sun,29600.0,효자 2동,angbutter,3.0,angbutter,angbutter,4800,14400.0,13,Sunday
2020-03-29 13:16:00,Sun,19600.0,후평 1동,angbutter,2.0,angbutter,angbutter,4800,9600.0,13,Sunday
2020-03-29 13:16:00,Sun,18600.0,동면,angbutter,2.0,angbutter,angbutter,4800,9600.0,13,Sunday
2020-03-29 14:02:00,Sun,26300.0,효자 1동,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Sunday
2020-03-29 15:37:00,Sun,15300.0,효자 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,15,Sunday
2020-03-29 12:09:00,Sun,16100.0,후평 3동,angbutter,2.0,angbutter,angbutter,4800,9600.0,12,Sunday
2020-03-30 11:22:00,Mon,17300.0,강남동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Monday
2020-03-30 11:28:00,Mon,28600.0,강남동,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Monday
2020-03-30 12:07:00,Mon,19300.0,후평 1동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Monday
2020-03-30 13:25:00,Mon,18800.0,후평 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Monday
2020-03-30 14:08:00,Mon,32400.0,퇴계동,angbutter,3.0,angbutter,angbutter,4800,14400.0,14,Monday
2020-03-30 14:46:00,Mon,14800.0,후평 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Monday
2020-03-30 15:07:00,Mon,17800.0,후평 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,15,Monday
2020-03-30 16:21:00,Mon,19800.0,신사우동,angbutter,1.0,angbutter,angbutter,4800,4800.0,16,Monday
2020-03-30 16:22:00,Mon,35300.0,퇴계동,angbutter,6.0,angbutter,angbutter,4800,28800.0,16,Monday
2020-04-01 11:01:00,Wed,16400.0,효자 2동,angbutter,3.0,angbutter,angbutter,4800,14400.0,11,Wednesday
2020-04-01 11:15:00,Wed,29400.0,후평 1동,angbutter,3.0,angbutter,angbutter,4800,14400.0,11,Wednesday
2020-04-01 11:54:00,Wed,16100.0,소양동,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Wednesday
2020-04-01 12:32:00,Wed,23100.0,후평 2동,angbutter,2.0,angbutter,angbutter,4800,9600.0,12,Wednesday
2020-04-01 12:45:00,Wed,18300.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Wednesday
2020-04-01 13:29:00,Wed,32100.0,석사동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Wednesday
2020-04-01 13:44:00,Wed,22800.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Wednesday
2020-04-01 13:49:00,Wed,28800.0,퇴계동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Wednesday
2020-04-01 14:18:00,Wed,24300.0,후평 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Wednesday
2020-04-01 14:28:00,Wed,18800.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Wednesday
2020-04-02 11:06:00,Thur,16000.0,동면,angbutter,4.0,angbutter,angbutter,4800,19200.0,11,Thursday
2020-04-02 11:06:00,Thur,15800.0,효자 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Thursday
2020-04-02 11:43:00,Thur,22800.0,퇴계동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Thursday
2020-04-02 11:54:00,Thur,15300.0,효자 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Thursday
2020-04-02 12:01:00,Thur,18600.0,후평 3동,angbutter,2.0,angbutter,angbutter,4800,9600.0,12,Thursday
2020-04-02 12:11:00,Thur,28800.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Thursday
2020-04-02 12:38:00,Thur,18000.0,효자 3동,angbutter,2.0,angbutter,angbutter,4800,9600.0,12,Thursday
2020-04-02 13:12:00,Thur,15800.0,석사동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Thursday
2020-04-02 13:12:00,Thur,23100.0,석사동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Thursday
2020-04-02 13:58:00,Thur,20600.0,후평 2동,angbutter,2.0,angbutter,angbutter,4800,9600.0,13,Thursday
2020-04-02 15:49:00,Thur,16100.0,동면,angbutter,2.0,angbutter,angbutter,4800,9600.0,15,Thursday
2020-04-02 16:02:00,Thur,14300.0,효자 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,16,Thursday
2020-04-02 16:03:00,Thur,26900.0,동면,angbutter,3.0,angbutter,angbutter,4800,14400.0,16,Thursday
2020-04-02 16:21:00,Thur,29500.0,후평 1동,angbutter,4.0,angbutter,angbutter,4800,19200.0,16,Thursday
2020-04-02 16:31:00,Thur,16100.0,동면,angbutter,2.0,angbutter,angbutter,4800,9600.0,16,Thursday
2020-04-03 11:24:00,Fri,24800.0,교동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Friday
2020-04-03 11:43:00,Fri,23600.0,퇴계동,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Friday
2020-04-03 11:44:00,Fri,14300.0,후평 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Friday
2020-04-03 12:08:00,Fri,19300.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Friday
2020-04-03 13:29:00,Fri,44500.0,동면,angbutter,4.0,angbutter,angbutter,4800,19200.0,13,Friday
2020-04-04 11:54:00,Sat,18300.0,소양동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Saturday
2020-04-04 12:36:00,Sat,14800.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Saturday
2020-04-04 13:02:00,Sat,27800.0,효자 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Saturday
2020-04-04 14:06:00,Sat,21800.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Saturday
2020-04-04 14:07:00,Sat,19600.0,조운동,angbutter,2.0,angbutter,angbutter,4800,9600.0,14,Saturday
2020-04-04 14:56:00,Sat,18800.0,후평 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Saturday
2020-04-04 15:24:00,Sat,15100.0,소양동,angbutter,2.0,angbutter,angbutter,4800,9600.0,15,Saturday
2020-04-04 16:11:00,Sat,16800.0,근화동,angbutter,1.0,angbutter,angbutter,4800,4800.0,16,Saturday
2020-04-05 11:02:00,Sun,21800.0,효자 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Sunday
2020-04-05 12:33:00,Sun,16300.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Sunday
2020-04-05 13:05:00,Sun,24600.0,효자 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Sunday
2020-04-05 13:17:00,Sun,17100.0,강남동,angbutter,2.0,angbutter,angbutter,4800,9600.0,13,Sunday
2020-04-05 13:29:00,Sun,14800.0,후평 1동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Sunday
2020-04-05 13:34:00,Sun,22300.0,효자 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Sunday
2020-04-05 14:41:00,Sun,26300.0,신사우동,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Sunday
2020-04-05 14:56:00,Sun,14100.0,후평 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Sunday
2020-04-05 15:28:00,Sun,18100.0,신사우동,angbutter,2.0,angbutter,angbutter,4800,9600.0,15,Sunday
2020-04-05 16:23:00,Sun,16400.0,효자 3동,angbutter,3.0,angbutter,angbutter,4800,14400.0,16,Sunday
2020-04-06 11:24:00,Mon,19800.0,석사동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Monday
2020-04-06 11:54:00,Mon,18300.0,신사우동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Monday
2020-04-06 15:38:00,Mon,20600.0,석사동,angbutter,2.0,angbutter,angbutter,4800,9600.0,15,Monday
2020-04-06 15:55:00,Mon,27100.0,효자 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,15,Monday
2020-04-06 16:41:00,Mon,16400.0,소양동,angbutter,3.0,angbutter,angbutter,4800,14400.0,16,Monday
2020-04-06 17:21:00,Mon,15300.0,효자 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,17,Monday
2020-04-08 11:01:00,Wed,17300.0,교동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Wednesday
2020-04-08 11:22:00,Wed,16300.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Wednesday
2020-04-08 11:40:00,Wed,25800.0,신사우동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Wednesday
2020-04-08 11:53:00,Wed,28800.0,후평 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Wednesday
2020-04-08 12:01:00,Wed,30300.0,석사동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Wednesday
2020-04-08 12:10:00,Wed,19800.0,퇴계동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Wednesday
2020-04-08 13:20:00,Wed,17100.0,동면,angbutter,2.0,angbutter,angbutter,4800,9600.0,13,Wednesday
2020-04-08 14:56:00,Wed,21200.0,조운동,angbutter,4.0,angbutter,angbutter,4800,19200.0,14,Wednesday
2020-04-08 15:53:00,Wed,22300.0,석사동,angbutter,2.0,angbutter,angbutter,4800,9600.0,15,Wednesday
2020-04-08 17:09:00,Wed,16400.0,동면,angbutter,2.0,angbutter,angbutter,4800,9600.0,17,Wednesday
2020-04-08 17:17:00,Wed,14300.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,17,Wednesday
2020-04-09 11:10:00,Thur,26600.0,후평 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Thursday
2020-04-09 11:58:00,Thur,15600.0,교동,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Thursday
2020-04-09 11:59:00,Thur,20300.0,퇴계동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Thursday
2020-04-09 12:00:00,Thur,30800.0,동면,angbutter,2.0,angbutter,angbutter,4800,9600.0,12,Thursday
2020-04-09 13:25:00,Thur,14100.0,효자 2동,angbutter,2.0,angbutter,angbutter,4800,9600.0,13,Thursday
2020-04-09 15:44:00,Thur,14300.0,효자 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,15,Thursday
2020-04-09 16:44:00,Thur,24100.0,후평 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,16,Thursday
2020-04-10 11:43:00,Fri,19300.0,효자 3동,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Friday
2020-04-10 12:29:00,Fri,15300.0,효자 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Friday
2020-04-10 12:53:00,Fri,14300.0,효자 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Friday
2020-04-10 16:13:00,Fri,31600.0,석사동,angbutter,1.0,angbutter,angbutter,4800,4800.0,16,Friday
2020-04-10 17:24:00,Fri,18600.0,교동,angbutter,1.0,angbutter,angbutter,4800,4800.0,17,Friday
2020-04-11 11:20:00,Sat,17300.0,후평 1동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Saturday
2020-04-11 11:40:00,Sat,29800.0,석사동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Saturday
2020-04-11 12:40:00,Sat,18300.0,후평 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Saturday
2020-04-12 11:05:00,Sun,32200.0,효자 1동,angbutter,5.0,angbutter,angbutter,4800,24000.0,11,Sunday
2020-04-12 11:52:00,Sun,36900.0,석사동,angbutter,3.0,angbutter,angbutter,4800,14400.0,11,Sunday
2020-04-12 12:08:00,Sun,24300.0,석사동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Sunday
2020-04-12 12:19:00,Sun,15300.0,소양동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Sunday
2020-04-12 12:35:00,Sun,18300.0,후평 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Sunday
2020-04-12 13:33:00,Sun,18300.0,후평 1동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Sunday
2020-04-12 14:30:00,Sun,15800.0,후평 1동,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Sunday
2020-04-12 14:32:00,Sun,14300.0,효자 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Sunday
2020-04-12 15:24:00,Sun,21600.0,근화동,angbutter,2.0,angbutter,angbutter,4800,9600.0,15,Sunday
2020-04-13 15:19:00,Mon,26300.0,신사우동,angbutter,1.0,angbutter,angbutter,4800,4800.0,15,Monday
2020-04-15 11:20:00,Wed,19800.0,소양동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Wednesday
2020-04-15 11:43:00,Wed,27100.0,후평 2동,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Wednesday
2020-04-15 12:36:00,Wed,14300.0,교동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Wednesday
2020-04-15 13:19:00,Wed,34000.0,조운동,angbutter,5.0,angbutter,angbutter,4800,24000.0,13,Wednesday
2020-04-15 13:49:00,Wed,14300.0,효자 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Wednesday
2020-04-15 13:52:00,Wed,17300.0,퇴계동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Wednesday
2020-04-15 15:17:00,Wed,29200.0,동면,angbutter,3.0,angbutter,angbutter,4800,14400.0,15,Wednesday
2020-04-15 15:59:00,Wed,15600.0,후평 2동,angbutter,2.0,angbutter,angbutter,4800,9600.0,15,Wednesday
2020-04-16 11:46:00,Thur,19300.0,석사동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Thursday
2020-04-16 11:51:00,Thur,18800.0,석사동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Thursday
2020-04-16 12:15:00,Thur,27600.0,효자 2동,angbutter,2.0,angbutter,angbutter,4800,9600.0,12,Thursday
2020-04-16 13:04:00,Thur,18300.0,후평 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Thursday
2020-04-16 16:58:00,Thur,18800.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,16,Thursday
2020-04-17 11:45:00,Fri,20100.0,후평 1동,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Friday
2020-04-17 12:12:00,Fri,19300.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Friday
2020-04-17 13:38:00,Fri,20600.0,동내면,angbutter,2.0,angbutter,angbutter,4800,9600.0,13,Friday
2020-04-17 14:24:00,Fri,18600.0,동면,angbutter,2.0,angbutter,angbutter,4800,9600.0,14,Friday
2020-04-17 15:01:00,Fri,19800.0,신사우동,angbutter,2.0,angbutter,angbutter,4800,9600.0,15,Friday
2020-04-17 16:30:00,Fri,16100.0,동면,angbutter,2.0,angbutter,angbutter,4800,9600.0,16,Friday
2020-04-18 11:19:00,Sat,19300.0,후평 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Saturday
2020-04-18 11:22:00,Sat,18600.0,후평 2동,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Saturday
2020-04-18 11:22:00,Sat,16300.0,약사명동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Saturday
2020-04-18 11:39:00,Sat,20800.0,퇴계동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Saturday
2020-04-18 11:46:00,Sat,33900.0,약사명동,angbutter,3.0,angbutter,angbutter,4800,14400.0,11,Saturday
2020-04-18 12:22:00,Sat,16300.0,동내면,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Saturday
2020-04-18 12:35:00,Sat,15800.0,석사동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Saturday
2020-04-18 14:12:00,Sat,30100.0,효자 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Saturday
2020-04-18 14:35:00,Sat,17800.0,효자 1동,angbutter,2.0,angbutter,angbutter,4800,9600.0,14,Saturday
2020-04-18 14:10:00,Sat,14800.0,후평 2동,angbutter,2.0,angbutter,angbutter,4800,9600.0,14,Saturday
2020-04-19 11:09:00,Sun,24100.0,동면,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Sunday
2020-04-19 11:26:00,Sun,21200.0,후평 1동,angbutter,4.0,angbutter,angbutter,4800,19200.0,11,Sunday
2020-04-19 12:35:00,Sun,14300.0,후평 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Sunday
2020-04-19 14:04:00,Sun,24600.0,효자 1동,angbutter,2.0,angbutter,angbutter,4800,9600.0,14,Sunday
2020-04-19 15:02:00,Sun,16500.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,15,Sunday
2020-04-19 15:16:00,Sun,16100.0,교동,angbutter,2.0,angbutter,angbutter,4800,9600.0,15,Sunday
2020-04-19 16:46:00,Sun,23900.0,효자 2동,angbutter,3.0,angbutter,angbutter,4800,14400.0,16,Sunday
2020-04-20 11:17:00,Mon,25100.0,석사동,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Monday
2020-04-20 12:13:00,Mon,20000.0,효자 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Monday
2020-04-20 12:45:00,Mon,17400.0,동내면,angbutter,3.0,angbutter,angbutter,4800,14400.0,12,Monday
2020-04-20 14:46:00,Mon,64000.0,효자 2동,angbutter,3.0,angbutter,angbutter,4800,14400.0,14,Monday
2020-04-20 14:56:00,Mon,29900.0,동면,angbutter,3.0,angbutter,angbutter,4800,14400.0,14,Monday
2020-04-22 11:02:00,Wed,20100.0,동면,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Wednesday
2020-04-22 11:51:00,Wed,18600.0,효자 3동,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Wednesday
2020-04-22 12:06:00,Wed,28600.0,동면,angbutter,3.0,angbutter,angbutter,4800,14400.0,12,Wednesday
2020-04-22 12:18:00,Wed,18300.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Wednesday
2020-04-22 12:53:00,Wed,18800.0,퇴계동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Wednesday
2020-04-22 13:05:00,Wed,20300.0,신사우동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Wednesday
2020-04-22 13:07:00,Wed,25100.0,동면,angbutter,2.0,angbutter,angbutter,4800,9600.0,13,Wednesday
2020-04-22 13:43:00,Wed,25700.0,조운동,angbutter,4.0,angbutter,angbutter,4800,19200.0,13,Wednesday
2020-04-22 15:05:00,Wed,16800.0,신사우동,angbutter,1.0,angbutter,angbutter,4800,4800.0,15,Wednesday
2020-04-22 15:49:00,Wed,15100.0,동면,angbutter,2.0,angbutter,angbutter,4800,9600.0,15,Wednesday
2020-04-23 11:07:00,Thur,20900.0,후평 1동,angbutter,3.0,angbutter,angbutter,4800,14400.0,11,Thursday
2020-04-23 13:17:00,Thur,20100.0,소양동,angbutter,2.0,angbutter,angbutter,4800,9600.0,13,Thursday
2020-04-23 13:57:00,Thur,17300.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Thursday
2020-04-23 15:16:00,Thur,15000.0,근화동,angbutter,1.0,angbutter,angbutter,4800,4800.0,15,Thursday
2020-04-24 11:12:00,Fri,18800.0,소양동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Friday
2020-04-24 12:15:00,Fri,30900.0,동내면,angbutter,3.0,angbutter,angbutter,4800,14400.0,12,Friday
2020-04-24 12:53:00,Fri,24800.0,석사동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Friday
2020-04-24 14:32:00,Fri,16600.0,석사동,angbutter,2.0,angbutter,angbutter,4800,9600.0,14,Friday
2020-04-24 16:27:00,Fri,15300.0,소양동,angbutter,1.0,angbutter,angbutter,4800,4800.0,16,Friday
2020-04-25 11:10:00,Sat,18300.0,퇴계동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Saturday
2020-04-25 11:16:00,Sat,30800.0,후평 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Saturday
2020-04-25 11:16:00,Sat,31200.0,퇴계동,angbutter,4.0,angbutter,angbutter,4800,19200.0,11,Saturday
2020-04-25 11:37:00,Sat,20600.0,강남동,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Saturday
2020-04-25 11:42:00,Sat,36600.0,퇴계동,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Saturday
2020-04-25 11:52:00,Sat,14800.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Saturday
2020-04-25 13:18:00,Sat,19300.0,퇴계동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Saturday
2020-04-25 13:30:00,Sat,28600.0,효자 2동,angbutter,2.0,angbutter,angbutter,4800,9600.0,13,Saturday
2020-04-25 13:56:00,Sat,29300.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Saturday
2020-04-25 14:25:00,Sat,22800.0,효자 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Saturday
2020-04-25 14:27:00,Sat,20800.0,석사동,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Saturday
2020-04-25 16:13:00,Sat,15800.0,후평 1동,angbutter,1.0,angbutter,angbutter,4800,4800.0,16,Saturday
2020-04-26 11:03:00,Sun,38900.0,석사동,angbutter,3.0,angbutter,angbutter,4800,14400.0,11,Sunday
2020-04-26 11:05:00,Sun,33300.0,석사동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Sunday
2020-04-26 11:51:00,Sun,28300.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Sunday
2020-04-26 12:00:00,Sun,23300.0,강남동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Sunday
2020-04-26 12:02:00,Sun,23600.0,근화동,angbutter,3.0,angbutter,angbutter,4800,14400.0,12,Sunday
2020-04-26 13:01:00,Sun,16300.0,동내면,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Sunday
2020-04-26 13:01:00,Sun,14800.0,후평 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Sunday
2020-04-26 13:44:00,Sun,22200.0,퇴계동,angbutter,4.0,angbutter,angbutter,4800,19200.0,13,Sunday
2020-04-26 13:55:00,Sun,15100.0,동면,angbutter,2.0,angbutter,angbutter,4800,9600.0,13,Sunday
2020-04-26 14:05:00,Sun,17600.0,소양동,angbutter,2.0,angbutter,angbutter,4800,9600.0,14,Sunday
